orbit,day,a_km,e,i_deg,raan_deg,argp_deg,periapsis_km,apoapsis_km
Elliptical lunar frozen orbit (12 h relay),50.791666666666664,6148.302345734286,0.6130098467543863,56.46861028563176,33.15790494305686,87.1416979260944,2379.3324669760777,9917.272224492495
Elliptical lunar frozen orbit (12 h relay),50.798611111111114,6148.370273764205,0.6130221789712349,56.46949884437768,33.06614025036449,87.14038994854072,2379.282931419304,9917.457616109106
Elliptical lunar frozen orbit (12 h relay),50.80555555555556,6148.32216408869,0.6130321188903368,56.470548662628346,32.974570517964096,87.13802977687862,2379.20320021698,9917.441127960401
Elliptical lunar frozen orbit (12 h relay),50.8125,6148.176947911296,0.6130410541954494,56.47171203312801,32.883208316246595,87.13469770180161,2379.0920703835945,9917.261825438998
Elliptical lunar frozen orbit (12 h relay),50.81944444444444,6147.954543343708,0.6130500252094016,56.47294503197494,32.792048890380386,87.13053346333079,2378.950855560593,9916.958231126822
Elliptical lunar frozen orbit (12 h relay),50.826388888888886,6147.673136427194,0.6130596861962959,56.47420943579691,32.701076320073255,87.125697300391,2378.78257257174,9916.563700282648
Elliptical lunar frozen orbit (12 h relay),50.833333333333336,6147.3484470614985,0.6130703634961479,56.475473070883325,32.6102678098306,87.12034881161433,2378.5913000840255,9916.10559403897
Elliptical lunar frozen orbit (12 h relay),50.84027777777778,6146.993750084491,0.6130821320434703,56.47670950380173,32.51959660003794,87.11463644518376,2378.3817161248044,9915.605784044177
Elliptical lunar frozen orbit (12 h relay),50.84722222222222,6146.62014549526,0.6130948845542713,56.47789749053603,32.42903393092127,87.10869288024172,2378.158776993885,9915.081513996634
Elliptical lunar frozen orbit (12 h relay),50.854166666666664,6146.2368798650095,0.6131083873510734,56.47902036948614,32.33855036916482,87.10263355306678,2377.92749817328,9914.54626155674
Elliptical lunar frozen orbit (12 h relay),50.861111111111114,6145.851647474107,0.6131223233400637,56.48006547695877,32.24811670599002,87.09655681048355,2377.692806471425,9914.01048847679
Elliptical lunar frozen orbit (12 h relay),50.86805555555556,6145.470849970814,0.61313632438798,56.48102361501903,32.15770456502875,87.09054486484567,2377.4594413862337,9913.482258555396
Elliptical lunar frozen orbit (12 h relay),50.875,6145.099811961936,0.6131499954645431,56.48188857951833,32.06728681183542,87.08466509688608,2377.2318901283106,9912.967733795564
Elliptical lunar frozen orbit (12 h relay),50.88194444444444,6144.742958204367,0.6131629325232952,56.48265674675628,31.97683782618521,87.07897148283908,2377.0143463499094,9912.471570058824
Elliptical lunar frozen orbit (12 h relay),50.888888888888886,6144.403957392794,0.6131747357065287,56.48332671325784,31.886333678795683,87.07350600471199,2376.8106847443187,9911.99723004127
Elliptical lunar frozen orbit (12 h relay),50.895833333333336,6144.085839211704,0.6131850190368818,56.48389898221574,31.795752240826726,87.06829999102168,2376.6244469304393,9911.54723149297
Elliptical lunar frozen orbit (12 h relay),50.90277777777778,6143.791090154082,0.6131934174655658,56.48437569033125,31.70507324563973,87.06337536671509,2376.4588353880067,9911.123344920157
Elliptical lunar frozen orbit (12 h relay),50.90972222222222,6143.521731358162,0.6131995919746841,56.48476036903042,31.61427831682125,87.05874578769911,2376.316712401732,9910.72675031459
Elliptical lunar frozen orbit (12 h relay),50.916666666666664,6143.279382921808,0.6132032331622543,56.48505773518214,31.5233509720387,87.05441767835549,2376.2006030951366,9910.35816274848
Elliptical lunar frozen orbit (12 h relay),50.923611111111114,6143.065316608044,0.6132040637321389,56.48527350677713,31.43227660975106,87.05039116493288,2376.112700692033,9910.017932524053
Elliptical lunar frozen orbit (12 h relay),50.93055555555556,6142.880499654019,0.6132018401039107,56.48541423998732,31.341042483785053,87.04666092317665,2376.0548737277445,9909.706125580293
Elliptical lunar frozen orbit (12 h relay),50.9375,6142.725630898779,0.6131963534036794,56.48548718433057,31.249637669368227,87.04321694082766,2376.028674072332,9909.422587725228
Elliptical lunar frozen orbit (12 h relay),50.94444444444444,6142.601171074828,0.6131874299225224,56.48550015345237,31.15805302330329,87.04004521296628,2376.0353459443777,9909.166996205277
Elliptical lunar frozen orbit (12 h relay),50.951388888888886,6142.507367717772,0.6131749312427885,56.48546140903126,31.066281140174752,87.03712836805468,2376.075834859105,9908.938900576437
Elliptical lunar frozen orbit (12 h relay),50.958333333333336,6142.444276306012,0.6131587540138403,56.485379556261144,30.974316306017425,87.03444624556614,2376.1507972467725,9908.737755365253
Elliptical lunar frozen orbit (12 h relay),50.96527777777778,6142.411777394701,0.6131388295685023,56.48526344878141,30.88215445049642,87.03197641687035,2376.2606094751304,9908.562945314272
Elliptical lunar frozen orbit (12 h relay),50.97222222222222,6142.409591179423,0.613115123316956,56.48512210221053,30.78979309825751,87.02969467091263,2376.405377220198,9908.413805138647
Elliptical lunar frozen orbit (12 h relay),50.979166666666664,6142.437289425936,0.6130876340025189,56.48496461475179,30.697231320138794,87.02757546145234,2376.5849446429434,9908.289634208928
Elliptical lunar frozen orbit (12 h relay),50.986111111111114,6142.494305024474,0.6130563928900907,56.48480009378004,30.604469684448457,87.02559232019158,2376.7989030382455,9908.189707010702
Elliptical lunar frozen orbit (12 h relay),50.99305555555556,6142.579939874822,0.6130214628246888,56.48463758778725,30.51151020867792,87.02371824677878,2377.0465996151697,9908.113280134476
Elliptical lunar frozen orbit (12 h relay),51.0,6142.693371074746,0.6129829372078458,56.48448602271084,30.4183563118274,87.02192607538846,2377.327146106184,9908.059596043307
Elliptical lunar frozen orbit (12 h relay),51.00694444444444,6142.833655426837,0.6129409389511893,56.484354141791876,30.325012767295686,87.02018881979524,2377.639426848545,9908.027884005129
Elliptical lunar frozen orbit (12 h relay),51.013888888888886,6142.999732679294,0.6128956193524886,56.48425044856483,30.23148565648533,87.01848000547561,2377.9821068366464,9908.017358521942
Elliptical lunar frozen orbit (12 h relay),51.020833333333336,6143.190427994548,0.6128471567905319,56.48418315260637,30.13778232321526,87.01677398825447,2378.3536405752784,9908.027215413818
Elliptical lunar frozen orbit (12 h relay),51.02777777777778,6143.404452140091,0.6127957556123009,56.48416011636829,30.04391132837346,87.0150462608561,2378.7522788589304,9908.056625421252
Elliptical lunar frozen orbit (12 h relay),51.03472222222222,6143.6404017471195,0.6127416446838189,56.48418880429774,29.949882405449948,87.01327375454129,2379.176077634632,9908.104725859606
Elliptical lunar frozen orbit (12 h relay),51.041666666666664,6143.896757788027,0.6126850760185182,56.48427623222933,29.85570641608639,87.01143513382537,2379.6229056927423,9908.170609883311
Elliptical lunar frozen orbit (12 h relay),51.048611111111114,6144.171883816454,0.6126263231227123,56.48442891789578,29.761395305982898,87.00951108090854,2380.090454000031,9908.253313632877
Elliptical lunar frozen orbit (12 h relay),51.05555555555556,6144.464021355158,0.6125656796299417,56.48465282988913,29.66696206029792,87.00748459735227,2380.576242152011,9908.351800558306
Elliptical lunar frozen orbit (12 h relay),51.0625,6144.77128647083,0.6125034573194088,56.484953337870344,29.572420659117842,87.0053412820048,2381.0776290704152,9908.464943871246
Elliptical lunar frozen orbit (12 h relay),51.06944444444444,6145.091663982623,0.6124399842513,56.48533516061612,29.477786031613952,87.00306962096494,2381.5918220703106,9908.591505894936
Elliptical lunar frozen orbit (12 h relay),51.076388888888886,6145.423000338948,0.6123756027359785,56.48580231241808,29.383074009100984,87.00066128552221,2382.1158864388394,9908.730114239057
Elliptical lunar frozen orbit (12 h relay),51.083333333333336,6145.762995928129,0.6123106669773289,56.48635804775871,29.288301276169133,86.99811142185966,2382.646756806789,9908.87923504947
Elliptical lunar frozen orbit (12 h relay),51.09027777777778,6146.10919593017,0.6122455404906174,56.48700480300371,29.193485319106347,86.99541894593078,2383.181249353549,9909.037142506791
Elliptical lunar frozen orbit (12 h relay),51.09722222222222,6146.458979305312,0.6121805932789689,56.487744134357385,29.098644370763807,86.9925868503984,2383.7160747893404,9909.201883821284
Elliptical lunar frozen orbit (12 h relay),51.104166666666664,6146.809546974172,0.6121161985652921,56.488576652026616,29.003797350799097,86.98962250052635,2384.247853775497,9909.371240172848
Elliptical lunar frozen orbit (12 h relay),51.111111111111114,6147.157908009328,0.6120527291365303,56.489501949045064,28.908963799633245,86.98653793835842,2384.7731339790143,9909.542682039642
Elliptical lunar frozen orbit (12 h relay),51.11805555555556,6147.5008642945795,0.611990553174356,56.49051852427306,28.81416380451894,86.9833501810658,2385.288409715108,9909.713318874052
Elliptical lunar frozen orbit (12 h relay),51.125,6147.8349937490375,0.6119300294435347,56.491623698493825,28.719417915183985,86.98008150598504,2385.790145010196,9909.87984248788
Elliptical lunar frozen orbit (12 h relay),51.13194444444444,6148.15663155637,0.6118715017989246,56.492813522355206,28.62474704608831,86.97675972470937,2386.274800110956,9910.038463001783
Elliptical lunar frozen orbit (12 h relay),51.138888888888886,6148.461850614147,0.6118152927713232,56.49408267525695,28.53017236129299,86.97341841518575,2386.738863387341,9910.184837840954
Elliptical lunar frozen orbit (12 h relay),51.145833333333336,6148.746440402826,0.6117616961867772,56.495424353616464,28.43571513667348,86.97009711459563,2387.1788885995843,9910.313992206067
Elliptical lunar frozen orbit (12 h relay),51.15277777777778,6149.005886937274,0.6117109685083979,56.49683014769452,28.341396592597658,86.9668414141336,2387.591540475034,9910.420233399514
Elliptical lunar frozen orbit (12 h relay),51.15972222222222,6149.23535365357,0.6116633188393308,56.49828990556018,28.247237687646216,86.96370294437641,2387.9736489136812,9910.49705839346
Elliptical lunar frozen orbit (12 h relay),51.166666666666664,6149.429667917223,0.6116188972747154,56.49979158394686,28.153258860742934,86.96073915873463,2388.322275557272,9910.537060277175
Elliptical lunar frozen orbit (12 h relay),51.173611111111114,6149.583318237817,0.6115777815135206,56.50132108634707,28.05947970443171,86.95801282542548,2388.6347952373785,9910.531841238257
Elliptical lunar frozen orbit (12 h relay),51.18055555555556,6149.690471135694,0.611539961679261,56.50286209075424,27.965918545031357,86.95559108838258,2388.9089960780557,9910.471946193331
Elliptical lunar frozen orbit (12 h relay),51.1875,6149.7450260290425,0.6115053236261629,56.504395873548006,27.8725918962083,86.95354385161731,2389.143203668767,9910.34684838932
Elliptical lunar frozen orbit (12 h relay),51.19444444444444,6149.7407370063,0.6114736316896293,56.50590114310452,27.779513738153266,86.95194116240984,2389.3364345994005,9910.1450394132
Elliptical lunar frozen orbit (12 h relay),51.201388888888886,6149.671455868821,0.6114445132512225,56.50735391086561,27.68669455473873,86.95084906490737,2389.4885858801726,9909.85432585747
Elliptical lunar frozen orbit (12 h relay),51.208333333333336,6149.531594682247,0.6114174504455354,56.50872745422814,27.594140032575716,86.950323142478,2389.60066562736,9909.462523737135
Elliptical lunar frozen orbit (12 h relay),51.21527777777778,6149.3169876320335,0.6113917904309942,56.509992477147,27.501849288082756,86.95039862985435,2389.6750646359565,9908.958910628111
Elliptical lunar frozen orbit (12 h relay),51.22222222222222,6149.026485133892,0.6113667979657064,56.51111767494814,27.40981244626882,86.951075634205,2389.715852311262,9908.337117956522
Elliptical lunar frozen orbit (12 h relay),51.229166666666664,6148.664883509956,0.6113417979630038,56.51207110623058,27.31800737554602,86.95229814141557,2389.729038552996,9907.600728466916
Elliptical lunar frozen orbit (12 h relay),51.236111111111114,6148.248187224364,0.6113164969060798,56.51282314701109,27.226395492850358,86.9539278529048,2389.72264330121,9906.773731147518
Elliptical lunar frozen orbit (12 h relay),51.24305555555556,6147.812385834028,0.6112916147801025,56.51335243243921,27.134917132553884,86.95572344168355,2389.70622513243,9905.918546535624
Elliptical lunar frozen orbit (12 h relay),51.25,6147.42488490559,0.6112698657965498,56.51365684944782,27.043488929408024,86.95736273490148,2389.689300514979,9905.160469296201
Elliptical lunar frozen orbit (12 h relay),51.25694444444444,6147.18708730932,0.6112565928453042,56.513770442152534,26.952010403621276,86.95858322641935,2389.6784527379755,9904.695721880666
Elliptical lunar frozen orbit (12 h relay),51.263888888888886,6147.195362304035,0.6112576595819185,56.51377835074784,26.860391743365682,86.95943610224491,2389.6751121492475,9904.715612458825
Elliptical lunar frozen orbit (12 h relay),51.270833333333336,6147.4523574882905,0.6112735852456417,56.51380578185442,26.768600608679783,86.9602769403518,2389.6771147996515,9905.22760017693
Elliptical lunar frozen orbit (12 h relay),51.27777777777778,6147.840375881854,0.6112975951391733,56.51396964724947,26.676684931314885,86.96123891273388,2389.6803388057656,9906.000412957943
Elliptical lunar frozen orbit (12 h relay),51.28472222222222,6148.218427615937,0.6113220538997138,56.514334884433474,26.584739566237804,86.96198109418366,2389.6769106216934,9906.759944610181
Elliptical lunar frozen orbit (12 h relay),51.291666666666664,6148.501634811088,0.6113433260296071,56.51491235977502,26.49285713222764,86.96203281998596,2389.656195287201,9907.347074334975
Elliptical lunar frozen orbit (12 h relay),51.298611111111114,6148.661103173383,0.6113611509065193,56.51567990371378,26.401104104293527,86.96108866762017,2389.608574603155,9907.713631743612
Elliptical lunar frozen orbit (12 h relay),51.30555555555556,6148.698621254712,0.6113766761696277,56.51660129555688,26.30951896934238,86.9590469070125,2389.527695423234,9907.869547086191
Elliptical lunar frozen orbit (12 h relay),51.3125,6148.62847463457,0.6113912701483171,56.51763716057692,26.218118156940857,86.95594660238636,2389.410701857631,9907.846247411508
Elliptical lunar frozen orbit (12 h relay),51.31944444444444,6148.4684633128445,0.611406058779578,56.51875010496631,26.126902551905598,86.95190352384083,2389.2575926282097,9907.67933399748
